1	00:00:17	4090118144
2	00:00:26	4217786368
3	00:00:34	4320264192
4	00:00:43	4437934080
5	00:00:52	4545368064
6	00:01:01	4666105856
7	00:01:10	4784267264
8	00:01:19	4904476672
9	00:01:29	5005135872
10	00:01:38	5111472128
11	00:01:47	5222174720
12	00:01:57	5344522240
13	00:02:06	5468471296
14	00:02:16	5591744512
15	00:02:25	5704708096
16	00:02:36	5760126976
17	00:02:46	5870551040
18	00:02:56	5979426816
19	00:03:06	6102036480
20	00:03:16	6227505152
21	00:03:26	6353965056
22	00:03:37	6481215488
23	00:03:47	6605213696
24	00:03:57	6736400384
25	00:04:09	6799183872
26	00:04:20	6866210816
27	00:04:31	6809604096
28	00:04:42	6937309184
29	00:04:54	7069106176
30	00:05:04	7193350144
31	00:05:15	7319867392
32	00:05:27	7450673152
33	00:05:38	7587139584
34	00:05:51	7600119808
35	00:06:03	7674269696
36	00:06:15	7805427712
37	00:06:27	7939190784
38	00:06:38	8066150400
39	00:06:50	8208543744
40	00:07:03	8349650944
41	00:07:15	8486555648
42	00:07:28	8628649984
43	00:07:41	8599007232
44	00:07:54	8698388480
45	00:08:07	8819986432
46	00:08:19	8954441728
47	00:08:33	9123856384
48	00:08:46	9254592512
49	00:09:00	9414852608
50	00:09:15	9398808576
51	00:09:28	9459335168
52	00:09:42	9549664256
53	00:09:54	9684795392
54	00:10:16	9904771072
55	00:10:31	10055450624
56	00:10:46	10121297920
57	00:11:03	10097418240
58	00:11:17	10217054208
59	00:11:32	10388930560
60	00:11:46	10529497088
61	00:11:58	10652487680
62	00:12:14	10817310720
63	00:12:29	10974187520
64	00:12:45	10859085824
65	00:13:00	10958958592
66	00:13:16	11103092736
67	00:13:31	11259060224
68	00:13:46	11421831168
69	00:14:00	11532754944
70	00:14:19	11511402496
71	00:14:36	11580522496
72	00:14:53	11754323968
73	00:15:10	11920793600
74	00:15:27	12092317696
75	00:15:45	12272226304
76	00:15:58	12213215232
77	00:16:15	12275982336
78	00:16:33	12386398208
79	00:16:50	12547780608
80	00:17:08	12747534336
81	00:17:25	12911915008
82	00:17:44	12947173376
83	00:18:00	13086826496
84	00:18:15	13255114752
85	00:18:34	13484232704
86	00:18:53	13738463232
87	00:19:11	13976375296
88	00:19:32	13815410688
89	00:19:51	14046638080
90	00:20:16	14339588096
91	00:20:36	14728486912
92	00:20:55	14847758336
93	00:21:15	15028412416
94	00:21:38	15259107328
95	00:22:01	15554613248
96	00:22:22	15948587008
97	00:22:45	15827030016
98	00:23:06	15924928512
99	00:23:29	15832715264
