1	00:00:44	4524740608
2	00:00:53	4647161856
3	00:01:02	4761530368
4	00:01:11	4888776704
5	00:01:20	4999491584
6	00:01:30	5122334720
7	00:01:39	5251596288
8	00:01:48	5373747200
9	00:01:58	5466308608
10	00:02:08	5573480448
11	00:02:17	5700485120
12	00:02:27	5828751360
13	00:02:37	5964804096
14	00:02:48	5894062080
15	00:02:59	6163132416
16	00:03:09	6273052672
17	00:03:20	6380953600
18	00:03:30	6493179904
19	00:03:42	6639693824
20	00:03:53	6775685120
21	00:04:04	6926012416
22	00:04:16	7072960512
23	00:04:26	7216074752
24	00:04:40	7283458048
25	00:04:54	7396495360
26	00:05:09	7546454016
27	00:05:23	7764590592
28	00:05:36	7888109568
29	00:05:49	8047534080
30	00:06:01	8199487488
31	00:06:14	8317091840
32	00:06:28	8391720960
33	00:06:41	8503128064
34	00:06:56	8625758208
35	00:07:09	8733376512
36	00:07:24	8911355904
37	00:07:38	9092608000
38	00:07:51	9182777344
39	00:08:07	9237655552
40	00:08:22	9345708032
41	00:08:38	9461149696
42	00:08:53	9572343808
43	00:09:11	9777438720
44	00:09:26	9975578624
45	00:09:44	9869303808
46	00:09:56	9910390784
47	00:10:21	9751367680
48	00:10:37	9871618048
49	00:10:52	10014248960
50	00:11:09	10209124352
51	00:11:26	10019790848
52	00:11:43	10160349184
53	00:11:58	10330808320
54	00:12:14	10500902912
55	00:12:30	10690883584
56	00:12:47	10880057344
57	00:13:07	10670833664
58	00:13:26	10873663488
59	00:13:44	11083395072
60	00:14:02	11301052416
61	00:14:16	11434749952
62	00:14:36	11252195328
63	00:14:53	11327721472
64	00:15:11	11450478592
65	00:15:31	11676372992
66	00:15:51	11898519552
67	00:16:14	11687837696
68	00:16:33	11790962688
69	00:16:48	11927433216
70	00:17:09	12147892224
71	00:17:29	12371177472
72	00:17:52	12643774464
73	00:18:13	12292513792
74	00:18:35	12550721536
75	00:18:57	12792418304
76	00:19:14	12972490752
77	00:19:33	13171970048
78	00:19:57	12855971840
79	00:20:26	13209526272
80	00:20:50	13474533376
81	00:21:06	13624782848
82	00:21:33	13386432512
83	00:21:58	13653024768
84	00:22:21	13895696384
85	00:22:38	14163726336
86	00:23:07	14105595904
87	00:23:32	14255722496
88	00:23:55	14610038784
89	00:24:22	15006326784
90	00:24:47	14712127488
91	00:25:12	14914158592
92	00:25:39	15309246464
93	00:25:59	15516762112
94	00:26:30	15454003200
95	00:26:57	15740129280
96	00:27:17	16067358720
97	00:27:46	16444076032
98	00:28:16	16032157696
99	00:28:52	15896793088
